episode,frames,pipes
15825,61,0
15826,61,0
15827,61,0
15828,61,0
15829,97,1
15830,61,0
15831,436,10
15832,61,0
15833,61,0
15834,61,0
15835,61,0
15836,61,0
15837,97,1
15838,61,0
15839,51,0
15840,133,2
15841,61,0
15842,61,0
15843,61,0
15844,104,2
15845,51,0
15846,97,1
15847,61,0
15848,61,0
15849,61,0
15850,61,0
15851,61,0
15852,180,4
15853,61,0
15854,97,1
15855,61,0
15856,61,0
15857,174,3
15858,61,0
15859,40,0
15860,61,0
15861,39,0
15862,174,3
15863,97,1
15864,123,2
15865,174,3
15866,61,0
15867,61,0
15868,61,0
15869,61,0
15870,160,3
15871,124,2
15872,97,1
15873,61,0
15874,133,2
15875,97,1
15876,61,0
15877,44,0
15878,61,0
15879,61,0
15880,61,0
15881,97,1
15882,52,0
15883,61,0
15884,210,4
15885,77,1
15886,61,0
15887,76,1
15888,56,0
15889,61,0
15890,287,6
15891,61,0
15892,49,0
15893,162,3
15894,61,0
15895,284,6
15896,133,2
15897,61,0
15898,52,0
15899,97,1
15900,61,0
15901,41,0
15902,61,0
15903,210,4
15904,174,3
15905,246,5
15906,61,0
15907,149,3
15908,61,0
15909,61,0
15910,97,1
15911,97,1
15912,40,0
15913,61,0
15914,97,1
15915,61,0
15916,298,7
15917,50,0
15918,97,1
15919,65,1
15920,97,1
15921,61,0
15922,49,0
15923,61,0
15924,112,2
15925,61,0
15926,133,2
15927,97,1
15928,97,1
15929,97,1
15930,97,1
15931,97,1
15932,61,0
15933,61,0
15934,41,0
15935,157,3
15936,61,0
15937,61,0
15938,61,0
15939,97,1
15940,97,1
15941,61,0
15942,97,1
15943,39,0
15944,210,4
15945,51,0
15946,54,0
15947,61,0
15948,92,1
15949,61,0
15950,61,0
15951,61,0
15952,97,1
15953,75,1
15954,53,0
15955,61,0
15956,133,2
15957,61,0
15958,109,2
15959,97,1
15960,157,3
15961,61,0
15962,174,3
15963,41,0
15964,61,0
15965,61,0
15966,41,0
15967,61,0
15968,61,0
15969,61,0
15970,72,1
15971,210,4
15972,63,0
15973,61,0
15974,61,0
15975,61,0
15976,97,1
15977,133,2
15978,133,2
15979,61,0
15980,61,0
15981,61,0
15982,61,0
15983,49,0
15984,61,0
15985,97,1
15986,42,0
15987,61,0
15988,61,0
15989,73,1
15990,42,0
15991,216,5
15992,61,0
15993,61,0
15994,133,2
15995,61,0
15996,210,4
15997,61,0
15998,210,4
15999,61,0
16000,97,1
16001,174,3
16002,97,1
16003,61,0
16004,174,3
16005,61,0
16006,61,0
16007,61,0
16008,68,1
16009,61,0
16010,61,0
16011,97,1
16012,133,2
16013,44,0
16014,188,4
16015,40,0
16016,40,0
16017,61,0
16018,178,4
16019,61,0
16020,97,1
16021,41,0
16022,97,1
16023,97,1
16024,97,1
16025,61,0
16026,97,1
16027,61,0
16028,436,10
16029,97,1
16030,174,3
16031,61,0
16032,61,0
16033,52,0
16034,133,2
16035,61,0
16036,61,0
16037,61,0
16038,61,0
16039,61,0
16040,53,0
16041,97,1
16042,61,0
16043,61,0
16044,97,1
16045,97,1
16046,61,0
16047,61,0
16048,97,1
16049,287,6
16050,57,0
16051,133,2
16052,97,1
16053,61,0
16054,269,6
16055,61,0
16056,61,0
16057,61,0
16058,61,0
16059,61,0
16060,61,0
16061,97,1
16062,61,0
16063,61,0
16064,61,0
16065,61,0
16066,61,0
16067,61,0
16068,56,0
16069,61,0
16070,133,2
16071,61,0
16072,174,3
16073,61,0
16074,174,3
16075,61,0
16076,133,2
16077,61,0
16078,210,4
16079,323,7
16080,61,0
16081,61,0
16082,174,3
16083,61,0
16084,61,0
16085,61,0
16086,64,0
16087,61,0
16088,102,2
16089,61,0
16090,61,0
16091,65,1
16092,97,1
16093,219,5
16094,61,0
16095,61,0
16096,472,11
16097,61,0
16098,97,1
16099,51,0
16100,61,0
16101,74,1
16102,61,0
16103,61,0
16104,61,0
16105,61,0
16106,50,0
16107,133,2
16108,97,1
16109,61,0
16110,61,0
16111,61,0
16112,41,0
16113,61,0
16114,137,3
16115,40,0
16116,174,3
16117,246,5
16118,61,0
16119,174,3
16120,61,0
16121,186,4
16122,61,0
16123,61,0
16124,39,0
16125,174,3
16126,44,0
16127,167,3
16128,61,0
16129,61,0
16130,97,1
16131,61,0
16132,43,0
16133,72,1
16134,61,0
16135,97,1
16136,61,0
16137,400,9
16138,61,0
16139,61,0
16140,61,0
16141,247,5
16142,174,3
16143,61,0
16144,400,9
16145,148,3
16146,97,1
16147,61,0
16148,61,0
16149,113,2
16150,61,0
16151,61,0
16152,61,0
16153,61,0
16154,61,0
16155,97,1
16156,97,1
16157,61,0
16158,61,0
16159,71,1
16160,67,1
16161,103,2
16162,174,3
16163,110,2
16164,94,1
16165,61,0
16166,101,2
16167,61,0
16168,186,4
16169,61,0
16170,53,0
16171,323,7
16172,61,0
16173,97,1
16174,61,0
16175,133,2
16176,61,0
16177,68,1
16178,61,0
16179,133,2
16180,61,0
16181,133,2
16182,61,0
16183,61,0
16184,400,9
16185,40,0
16186,40,0
16187,61,0
16188,61,0
16189,61,0
16190,61,0
16191,210,4
16192,133,2
16193,50,0
16194,59,0
16195,38,0
16196,61,0
16197,97,1
16198,133,2
16199,61,0
16200,210,4
16201,61,0
16202,133,2
16203,61,0
16204,335,8
16205,61,0
16206,61,0
16207,73,1
16208,97,1
16209,174,3
16210,61,0
16211,133,2
16212,61,0
16213,97,1
16214,61,0
16215,61,0
16216,292,7
16217,44,0
16218,45,0
16219,44,0
16220,61,0
16221,61,0
16222,97,1
16223,83,1
16224,97,1
16225,61,0
16226,61,0
16227,102,2
16228,61,0
16229,61,0
16230,133,2
16231,98,1
16232,97,1
16233,133,2
16234,133,2
16235,61,0
16236,76,1
16237,72,1
16238,61,0
16239,61,0
16240,51,0
16241,174,3
16242,287,6
16243,61,0
16244,323,7
16245,61,0
16246,106,2
16247,61,0
16248,41,0
16249,61,0
16250,61,0
16251,97,1
16252,61,0
16253,133,2
16254,133,2
16255,61,0
16256,61,0
16257,44,0
16258,61,0
16259,61,0
16260,61,0
16261,133,2
16262,174,3
16263,61,0
16264,290,6
16265,97,1
16266,61,0
16267,43,0
16268,103,2
16269,61,0
16270,61,0
16271,61,0
16272,61,0
16273,61,0
16274,97,1
16275,44,0
16276,61,0
16277,61,0
16278,61,0
16279,61,0
16280,61,0
16281,174,3
16282,73,1
16283,61,0
16284,61,0
16285,61,0
16286,61,0
16287,61,0
16288,61,0
16289,61,0
16290,246,5
16291,61,0
16292,46,0
16293,61,0
16294,61,0
16295,61,0
16296,246,5
16297,105,2
16298,61,0
16299,61,0
16300,251,6
16301,61,0
16302,40,0
16303,174,3
16304,61,0
16305,61,0
16306,61,0
16307,38,0
16308,61,0
16309,38,0
16310,145,3
16311,61,0
16312,97,1
16313,97,1
16314,61,0
16315,61,0
16316,61,0
16317,49,0
16318,274,6
16319,210,4
16320,61,0
16321,61,0
16322,235,5
16323,61,0
16324,41,0
16325,61,0
16326,61,0
16327,61,0
16328,210,4
16329,61,0
16330,61,0
16331,40,0
16332,97,1
16333,61,0
16334,61,0
16335,101,2
16336,61,0
16337,133,2
16338,59,0
16339,51,0
16340,61,0
16341,61,0
16342,61,0
16343,61,0
16344,400,9
16345,61,0
16346,97,1
16347,61,0
16348,61,0
16349,61,0
16350,61,0
16351,61,0
16352,53,0
16353,133,2
16354,61,0
16355,61,0
16356,138,3
16357,55,0
16358,43,0
16359,61,0
16360,71,1
16361,44,0
16362,61,0
16363,61,0
16364,97,1
16365,137,3
16366,61,0
16367,97,1
16368,297,7
16369,61,0
16370,61,0
16371,145,3
16372,107,2
16373,133,2
16374,66,1
16375,61,0
16376,61,0
16377,97,1
16378,246,5
16379,61,0
16380,61,0
16381,174,3
16382,61,0
16383,75,1
16384,61,0
16385,61,0
16386,61,0
16387,61,0
16388,61,0
16389,210,4
16390,61,0
16391,246,5
16392,51,0
16393,61,0
16394,436,10
16395,61,0
16396,287,6
16397,40,0
16398,61,0
16399,61,0
16400,61,0
16401,42,0
16402,61,0
16403,61,0
16404,44,0
16405,61,0
16406,97,1
16407,174,3
16408,61,0
16409,61,0
16410,61,0
16411,246,5
16412,133,2
16413,61,0
16414,174,3
16415,141,3
16416,61,0
16417,54,0
16418,41,0
16419,61,0
16420,133,2
16421,133,2
16422,61,0
16423,61,0
16424,61,0
16425,54,0
16426,61,0
16427,97,1
16428,61,0
16429,61,0
16430,97,1
16431,97,1
16432,174,3
16433,97,1
16434,144,3
16435,43,0
16436,61,0
16437,148,3
16438,61,0
16439,246,5
16440,97,1
16441,174,3
16442,61,0
16443,400,9
16444,61,0
16445,61,0
16446,61,0
16447,97,1
16448,61,0
16449,39,0
16450,174,3
16451,174,3
16452,97,1
16453,55,0
16454,61,0
16455,53,0
16456,133,2
16457,61,0
16458,359,8
16459,133,2
16460,61,0
16461,61,0
16462,50,0
16463,61,0
16464,61,0
16465,61,0
16466,287,6
16467,97,1
16468,61,0
16469,48,0
16470,61,0
16471,64,0
16472,61,0
16473,61,0
16474,63,0
16475,97,1
16476,174,3
16477,42,0
16478,149,3
16479,97,1
16480,65,1
16481,61,0
16482,97,1
16483,61,0
16484,61,0
16485,133,2
16486,97,1
16487,61,0
16488,61,0
16489,61,0
16490,61,0
16491,174,3
16492,97,1
16493,72,1
16494,210,4
16495,39,0
16496,174,3
16497,108,2
16498,174,3
16499,61,0
16500,63,0
16501,61,0
16502,51,0
16503,61,0
16504,61,0
16505,46,0
16506,61,0
16507,61,0
16508,61,0
16509,133,2
16510,61,0
16511,103,2
16512,85,1
16513,97,1
16514,57,0
16515,217,5
16516,61,0
16517,61,0
16518,97,1
16519,247,5
16520,61,0
16521,51,0
16522,61,0
16523,61,0
16524,436,10
16525,287,6
16526,61,0
16527,61,0
16528,174,3
16529,111,2
16530,61,0
16531,61,0
16532,61,0
16533,61,0
16534,61,0
16535,262,6
16536,61,0
16537,133,2
16538,61,0
16539,61,0
16540,61,0
16541,133,2
16542,472,11
16543,97,1
16544,61,0
16545,61,0
16546,97,1
16547,61,0
16548,97,1
16549,51,0
16550,41,0
16551,61,0
16552,61,0
16553,97,1
16554,61,0
16555,174,3
16556,97,1
16557,61,0
16558,61,0
16559,46,0
16560,61,0
16561,61,0
16562,57,0
16563,90,1
16564,85,1
16565,68,1
16566,210,4
16567,396,9
16568,174,3
16569,133,2
16570,47,0
16571,174,3
16572,61,0
16573,133,2
16574,186,4
16575,97,1
16576,41,0
16577,174,3
16578,61,0
16579,61,0
16580,61,0
16581,146,3
16582,61,0
16583,39,0
16584,61,0
16585,61,0
16586,61,0
16587,61,0
16588,61,0
16589,61,0
16590,50,0
16591,40,0
16592,61,0
16593,61,0
16594,97,1
16595,57,0
16596,97,1
16597,97,1
16598,56,0
16599,61,0
16600,210,4
16601,61,0
16602,61,0
16603,51,0
16604,61,0
16605,61,0
16606,61,0
16607,61,0
16608,40,0
16609,287,6
16610,61,0
16611,61,0
16612,61,0
16613,53,0
16614,53,0
16615,43,0
16616,61,0
16617,39,0
16618,441,11
16619,287,6
16620,61,0
16621,97,1
16622,61,0
16623,38,0
16624,61,0
16625,210,4
16626,42,0
16627,61,0
16628,61,0
16629,97,1
16630,162,3
16631,67,1
16632,97,1
16633,73,1
16634,97,1
16635,246,5
16636,77,1
16637,61,0
16638,61,0
16639,61,0
16640,174,3
16641,61,0
16642,61,0
16643,61,0
16644,61,0
16645,174,3
16646,61,0
16647,61,0
16648,61,0
16649,38,0
16650,97,1
16651,61,0
16652,61,0
16653,61,0
16654,287,6
16655,61,0
16656,97,1
16657,60,0
16658,40,0
16659,133,2
16660,61,0
16661,61,0
16662,43,0
16663,287,6
16664,61,0
16665,61,0
16666,40,0
16667,61,0
16668,61,0
16669,61,0
16670,97,1
16671,133,2
16672,59,0
16673,133,2
16674,121,2
16675,133,2
16676,210,4
16677,97,1
16678,52,0
16679,246,5
16680,61,0
16681,61,0
16682,61,0
16683,174,3
16684,288,6
16685,183,4
16686,97,1
16687,39,0
16688,400,9
16689,61,0
16690,61,0
16691,61,0
16692,40,0
16693,174,3
16694,43,0
16695,61,0
16696,61,0
16697,61,0
16698,61,0
16699,61,0
16700,61,0
16701,61,0
16702,42,0
16703,61,0
16704,61,0
16705,97,1
16706,174,3
16707,61,0
16708,61,0
16709,61,0
16710,61,0
16711,174,3
16712,97,1
16713,61,0
16714,61,0
16715,133,2
16716,133,2
16717,133,2
16718,133,2
16719,61,0
16720,61,0
16721,61,0
16722,41,0
16723,287,6
16724,246,5
16725,133,2
16726,97,1
16727,61,0
16728,61,0
16729,61,0
16730,143,3
16731,61,0
16732,61,0
16733,51,0
16734,66,1
16735,210,4
16736,163,3
16737,97,1
16738,174,3
16739,210,4
16740,183,4
16741,133,2
16742,61,0
16743,287,6
16744,97,1
16745,101,2
16746,67,1
16747,61,0
16748,61,0
16749,97,1
16750,133,2
16751,61,0
16752,61,0
16753,61,0
16754,77,1
16755,50,0
16756,212,4
16757,61,0
16758,61,0
16759,51,0
16760,61,0
16761,139,3
16762,67,1
16763,61,0
16764,68,1
16765,61,0
16766,61,0
16767,61,0
16768,174,3
16769,61,0
16770,52,0
16771,61,0
16772,64,0
16773,197,4
16774,61,0
16775,61,0
16776,210,4
16777,61,0
16778,97,1
16779,133,2
16780,293,7
16781,61,0
16782,61,0
16783,61,0
16784,40,0
16785,174,3
16786,61,0
16787,61,0
16788,40,0
16789,133,2
16790,61,0
16791,61,0
16792,169,3
16793,61,0
16794,61,0
16795,39,0
16796,97,1
16797,61,0
16798,40,0
16799,64,0
16800,61,0
16801,174,3
16802,210,4
16803,97,1
16804,174,3
16805,97,1
16806,61,0
16807,133,2
16808,123,2
16809,133,2
16810,174,3
16811,61,0
16812,97,1
16813,41,0
16814,133,2
16815,61,0
16816,53,0
16817,61,0
16818,246,5
16819,41,0
16820,174,3
16821,61,0
16822,39,0
16823,105,2
16824,61,0
16825,61,0
16826,37,0
16827,190,4
16828,61,0
16829,41,0
16830,61,0
16831,42,0
16832,38,0
16833,97,1
16834,210,4
16835,97,1
16836,61,0
16837,41,0
16838,61,0
16839,61,0
16840,61,0
16841,359,8
16842,61,0
16843,61,0
16844,61,0
16845,61,0
16846,61,0
16847,97,1
16848,133,2
16849,97,1
16850,323,7
16851,42,0
16852,61,0
16853,61,0
16854,61,0
16855,97,1
16856,47,0
16857,61,0
16858,61,0
16859,61,0
16860,100,1
16861,61,0
16862,50,0
16863,303,7
16864,61,0
16865,403,9
16866,61,0
16867,210,4
16868,97,1
16869,70,1
16870,101,2
16871,61,0
16872,61,0
16873,210,4
16874,61,0
16875,61,0
16876,323,7
16877,61,0
16878,61,0
16879,61,0
16880,61,0
16881,133,2
16882,61,0
16883,61,0
16884,61,0
16885,61,0
16886,97,1
16887,61,0
16888,61,0
16889,61,0
16890,51,0
16891,515,12
16892,210,4
16893,61,0
16894,61,0
16895,359,8
16896,61,0
16897,46,0
16898,61,0
16899,346,8
16900,97,1
16901,61,0
16902,50,0
16903,61,0
16904,61,0
16905,61,0
16906,61,0
16907,210,4
16908,61,0
16909,133,2
16910,61,0
16911,174,3
16912,97,1
16913,61,0
16914,61,0
16915,61,0
16916,97,1
16917,210,4
16918,287,6
16919,61,0
16920,61,0
16921,61,0
16922,61,0
16923,97,1
16924,61,0
16925,246,5
16926,39,0
16927,61,0
16928,61,0
16929,61,0
16930,61,0
16931,61,0
16932,61,0
16933,61,0
16934,61,0
16935,174,3
16936,61,0
16937,40,0
16938,97,1
16939,61,0
16940,61,0
16941,133,2
16942,61,0
16943,61,0
16944,70,1
16945,97,1
16946,107,2
16947,626,15
16948,61,0
16949,47,0
16950,69,1
16951,61,0
16952,61,0
16953,61,0
16954,61,0
16955,62,0
16956,174,3
16957,97,1
16958,133,2
16959,359,8
16960,61,0
16961,41,0
16962,61,0
16963,61,0
16964,54,0
16965,61,0
16966,109,2
16967,61,0
16968,549,13
16969,210,4
16970,67,1
16971,133,2
16972,61,0
16973,97,1
16974,210,4
16975,99,1
16976,61,0
16977,61,0
16978,61,0
16979,61,0
16980,184,4
16981,61,0
16982,61,0
16983,97,1
16984,41,0
16985,97,1
16986,61,0
16987,61,0
16988,61,0
16989,174,3
16990,174,3
16991,61,0
16992,61,0
16993,133,2
16994,61,0
16995,246,5
16996,359,8
16997,61,0
16998,107,2
16999,61,0
17000,198,4
17001,61,0
17002,61,0
17003,100,1
17004,105,2
17005,472,11
17006,174,3
17007,133,2
17008,61,0
17009,97,1
17010,61,0
17011,61,0
17012,174,3
17013,400,9
17014,61,0
17015,97,1
17016,61,0
17017,61,0
17018,61,0
17019,61,0
17020,400,9
17021,174,3
17022,61,0
17023,101,2
17024,61,0
17025,174,3
17026,111,2
17027,61,0
17028,61,0
17029,61,0
17030,113,2
17031,61,0
17032,61,0
17033,133,2
17034,97,1
17035,97,1
17036,43,0
17037,97,1
17038,61,0
17039,175,3
17040,61,0
17041,61,0
17042,61,0
17043,61,0
17044,174,3
17045,436,10
17046,133,2
17047,49,0
17048,133,2
17049,61,0
17050,61,0
17051,60,0
17052,61,0
17053,61,0
17054,61,0
17055,61,0
17056,40,0
17057,225,5
17058,61,0
17059,174,3
17060,436,10
17061,133,2
17062,97,1
17063,58,0
17064,61,0
17065,97,1
17066,61,0
17067,61,0
17068,73,1
17069,43,0
17070,61,0
17071,61,0
17072,61,0
17073,61,0
17074,174,3
17075,61,0
17076,61,0
17077,39,0
17078,43,0
17079,97,1
17080,161,3
17081,61,0
17082,61,0
17083,174,3
17084,61,0
17085,61,0
17086,61,0
17087,133,2
17088,180,4
17089,41,0
17090,68,1
17091,97,1
17092,61,0
17093,61,0
17094,106,2
17095,61,0
17096,61,0
17097,98,1
17098,97,1
17099,61,0
17100,61,0
17101,61,0
17102,61,0
17103,61,0
17104,61,0
17105,61,0
17106,176,3
17107,101,2
17108,74,1
17109,61,0
17110,97,1
17111,179,4
17112,44,0
17113,97,1
17114,61,0
17115,97,1
17116,61,0
17117,290,6
17118,50,0
17119,61,0
17120,68,1
17121,61,0
17122,210,4
17123,61,0
17124,174,3
17125,40,0
17126,55,0
17127,97,1
17128,61,0
17129,45,0
17130,287,6
17131,61,0
17132,61,0
17133,61,0
17134,290,6
17135,61,0
17136,97,1
17137,61,0
17138,68,1
17139,39,0
17140,61,0
17141,133,2
17142,61,0
17143,210,4
17144,97,1
17145,61,0
17146,61,0
17147,97,1
17148,97,1
17149,61,0
17150,97,1
17151,72,1
17152,61,0
17153,61,0
17154,61,0
17155,61,0
17156,61,0
17157,97,1
17158,65,1
17159,174,3
17160,61,0
17161,113,2
17162,181,4
17163,41,0
17164,246,5
17165,133,2
17166,61,0
17167,61,0
17168,61,0
17169,68,1
17170,61,0
17171,61,0
17172,61,0
17173,61,0
17174,61,0
17175,109,2
17176,61,0
17177,61,0
17178,97,1
17179,133,2
17180,97,1
17181,61,0
17182,133,2
17183,61,0
17184,61,0
17185,61,0
17186,70,1
17187,84,1
17188,61,0
17189,72,1
17190,61,0
17191,61,0
17192,61,0
17193,61,0
17194,97,1
17195,529,13
17196,210,4
17197,61,0
17198,61,0
17199,61,0
17200,61,0
17201,61,0
17202,97,1
17203,210,4
17204,61,0
17205,61,0
17206,133,2
17207,41,0
17208,61,0
17209,110,2
17210,61,0
17211,61,0
17212,246,5
17213,66,1
17214,174,3
17215,61,0
17216,61,0
17217,102,2
17218,287,6
17219,133,2
17220,61,0
17221,133,2
17222,323,7
17223,61,0
17224,61,0
17225,77,1
17226,133,2
17227,97,1
17228,400,9
17229,48,0
17230,133,2
17231,61,0
17232,61,0
17233,97,1
17234,133,2
17235,68,1
17236,61,0
17237,61,0
17238,133,2
17239,97,1
17240,51,0
17241,210,4
17242,174,3
17243,210,4
17244,178,4
17245,97,1
17246,61,0
17247,106,2
17248,61,0
17249,61,0
17250,61,0
17251,61,0
17252,97,1
17253,61,0
17254,61,0
17255,97,1
17256,69,1
17257,41,0
17258,359,8
17259,97,1
17260,97,1
17261,133,2
17262,61,0
17263,61,0
17264,161,3
17265,61,0
17266,97,1
17267,61,0
17268,61,0
17269,61,0
17270,174,3
17271,61,0
17272,211,4
17273,61,0
17274,61,0
17275,61,0
17276,61,0
17277,174,3
17278,54,0
17279,61,0
17280,133,2
17281,61,0
17282,210,4
17283,61,0
17284,61,0
17285,61,0
17286,61,0
17287,61,0
17288,69,1
17289,210,4
17290,61,0
17291,210,4
17292,302,7
17293,97,1
17294,50,0
17295,97,1
17296,40,0
17297,61,0
17298,287,6
17299,51,0
17300,248,5
17301,122,2
17302,57,0
17303,163,3
17304,61,0
17305,61,0
17306,61,0
17307,42,0
17308,97,1
17309,61,0
17310,61,0
17311,68,1
17312,57,0
17313,210,4
17314,61,0
17315,139,3
17316,410,10
17317,61,0
17318,61,0
17319,61,0
17320,61,0
17321,133,2
17322,359,8
17323,61,0
17324,62,0
17325,61,0
17326,61,0
17327,40,0
17328,436,10
17329,61,0
17330,97,1
17331,77,1
17332,61,0
17333,94,1
17334,60,0
17335,133,2
17336,61,0
17337,158,3
17338,61,0
17339,46,0
17340,61,0
17341,61,0
17342,246,5
17343,61,0
17344,97,1
17345,61,0
17346,210,4
17347,49,0
17348,61,0
17349,112,2
17350,133,2
17351,174,3
17352,109,2
17353,61,0
17354,97,1
17355,61,0
17356,62,0
17357,323,7
17358,61,0
17359,97,1
17360,210,4
17361,137,3
17362,133,2
17363,174,3
17364,61,0
17365,61,0
17366,61,0
17367,287,6
17368,54,0
17369,61,0
17370,127,2
17371,97,1
17372,41,0
17373,61,0
17374,97,1
17375,97,1
17376,246,5
17377,61,0
17378,174,3
17379,61,0
17380,67,1
17381,61,0
17382,46,0
17383,97,1
17384,61,0
17385,105,2
17386,61,0
17387,61,0
17388,97,1
17389,61,0
17390,61,0
17391,61,0
17392,61,0
17393,61,0
17394,97,1
17395,63,0
17396,61,0
17397,184,4
17398,97,1
17399,41,0
17400,97,1
17401,145,3
17402,61,0
17403,246,5
17404,61,0
17405,179,4
17406,61,0
17407,61,0
17408,85,1
17409,61,0
17410,97,1
17411,61,0
17412,61,0
17413,97,1
17414,61,0
17415,41,0
17416,287,6
17417,61,0
17418,61,0
17419,61,0
17420,61,0
17421,61,0
17422,61,0
17423,61,0
17424,61,0
17425,61,0
17426,133,2
17427,61,0
17428,73,1
17429,97,1
17430,53,0
17431,61,0
17432,97,1
17433,61,0
17434,97,1
17435,61,0
17436,97,1
17437,61,0
17438,39,0
17439,61,0
17440,61,0
17441,61,0
17442,61,0
17443,55,0
17444,61,0
17445,56,0
17446,61,0
17447,40,0
17448,61,0
17449,61,0
17450,61,0
17451,61,0
17452,61,0
17453,40,0
17454,246,5
17455,61,0
17456,61,0
17457,136,2
17458,61,0
17459,61,0
17460,61,0
17461,97,1
17462,61,0
17463,97,1
17464,145,3
17465,210,4
17466,287,6
17467,97,1
17468,133,2
17469,61,0
17470,61,0
17471,323,7
17472,210,4
17473,61,0
17474,61,0
17475,42,0
17476,140,3
17477,40,0
17478,61,0
17479,174,3
17480,53,0
17481,97,1
17482,50,0
17483,39,0
17484,61,0
17485,159,3
17486,61,0
17487,61,0
17488,38,0
17489,61,0
17490,41,0
17491,61,0
17492,61,0
17493,61,0
17494,436,10
17495,50,0
17496,61,0
17497,97,1
17498,45,0
17499,61,0
17500,61,0
17501,61,0
17502,97,1
17503,61,0
17504,359,8
17505,61,0
17506,61,0
17507,359,8
